id,mean_cc_gain,mean_cross_gain,mean_snr_power,zone,model
6,1.0361037542644358,1.0212680211166396,0.722263801245157,accumulation,14_julius_filter
11,1.0491944046931754,1.0886002383721525,0.9643224793095541,accumulation,14_julius_filter
34,1.0439043962533723,1.145717510711465,0.9187824923075811,accumulation,14_julius_filter
92,1.0431971021560813,1.111351652968644,0.9760863394367658,accumulation,14_julius_filter
115,1.0482278683696384,1.1161988865965495,1.020894493415675,accumulation,14_julius_filter
26,1.0377986614395969,1.1204393998858766,0.9990329678000291,accumulation,14_julius_filter
80,1.051608495031815,1.1622112608778203,0.9788659373438059,accumulation,14_julius_filter
0,0.9752318449166495,0.9891434840005611,0.04772440097609221,accumulation,14_julius_filter
33,1.0186938966786823,1.088273327073282,1.138441786403937,accumulation,14_julius_filter
71,1.0431966045576093,1.4062644751638513,1.0606567615546336,accumulation,14_julius_filter
2,1.0344657993287831,1.0046414477056869,0.5449163129935638,accumulation,14_julius_filter
112,1.0490504289744718,1.0918419683453802,1.0892237579125326,accumulation,14_julius_filter
104,1.048239359805356,1.125933453371645,0.9501704695907457,accumulation,14_julius_filter
41,1.045438193694049,1.1348286535181797,0.8655579033851954,accumulation,14_julius_filter
12,1.0403696652750418,1.0967554830832758,0.8881536711056246,accumulation,14_julius_filter
3,0.999374027450737,0.9858941901967095,0.6089033127163144,accumulation,14_julius_filter
81,1.046879299760267,1.201744366783049,0.9527929353643949,accumulation,14_julius_filter
64,1.0505010576665494,1.1048360459522861,1.0762267647885688,accumulation,14_julius_filter
89,1.043586564947174,1.3259979866641258,0.8646256839022058,accumulation,14_julius_filter
15,1.0419523899710472,1.129901010065904,0.93662773020243,accumulation,14_julius_filter
102,1.0252885905637537,1.0299554348352238,1.2430787956648006,accumulation,14_julius_filter
17,1.048872192942779,1.0940996168145218,0.8407398966158266,accumulation,14_julius_filter
16,1.0407073072041098,1.0903916291878972,0.8484782439490088,accumulation,14_julius_filter
47,1.0446320821822737,1.3057574842739794,1.690093232258466,accumulation,14_julius_filter
90,1.0384854698898391,1.1012901253572391,0.8558620855130822,accumulation,14_julius_filter
55,1.0483855317831967,1.0064077918727536,0.9797761474716254,accumulation,14_julius_filter
25,1.0384189863702182,1.0460608476705802,0.8656972752647605,accumulation,14_julius_filter
20,1.051876685559635,1.0885940561963845,1.0294202737783325,accumulation,14_julius_filter
113,1.0436722168070809,1.0586820019059622,0.9321624926180969,accumulation,14_julius_filter
37,1.0445829233671862,1.0682971042581564,0.847189933630477,accumulation,14_julius_filter
106,1.0475231428831757,1.0780492100752372,1.0173546771406954,accumulation,14_julius_filter
99,1.0477295387356182,1.209154754951138,1.082551094484925,accumulation,14_julius_filter
19,1.0399328909430556,1.1782520631015567,1.1416294641693332,accumulation,14_julius_filter
57,1.0428787452843555,1.1308638279804277,1.032295693680893,accumulation,14_julius_filter
58,1.0500759954431436,0.8015982275388014,1.136559807045758,accumulation,14_julius_filter
91,1.0474543333247286,1.2441137801202604,0.9969505720361902,accumulation,14_julius_filter
5,1.0365584864393356,1.1224598059333348,1.0188765279552734,accumulation,14_julius_filter
10,1.1491032843229696,1.2341163196110352,1.2826904346793748,accumulation,14_julius_filter
73,1.0390018482831818,1.1718866309754425,1.0198320719485021,accumulation,14_julius_filter
70,1.041770027812447,1.26119375248254,1.215486382231972,accumulation,14_julius_filter
103,1.0419213382992794,1.3721468288643885,1.0012372099786164,accumulation,14_julius_filter
82,1.0476679965841686,1.1326210483826422,0.9822227919111587,accumulation,14_julius_filter
62,1.0458236973729762,1.11956147786812,1.1268008010869557,accumulation,14_julius_filter
24,1.0437092886789427,1.0779448910454135,1.067897266181578,accumulation,14_julius_filter
40,1.0538668059766991,1.182094761379629,0.9959063568374409,accumulation,14_julius_filter
61,1.0362807385631267,1.1390487888694458,1.0606387980616694,accumulation,14_julius_filter
98,1.0729798528488363,1.3148529292760365,1.5355569648510548,accumulation,14_julius_filter
56,1.0489021487058707,1.0679655482849864,0.9693798564999999,accumulation,14_julius_filter
27,1.1670856260116864,1.2886993367127464,0.028397394684089975,accumulation,14_julius_filter
32,1.0395399797298244,0.9803509018433411,0.7979289740692649,accumulation,14_julius_filter
84,1.036418294876682,0.9300222524936179,1.0673664386425699,accumulation,14_julius_filter
95,1.0441155100187423,1.0706389986618872,0.9782366096066454,accumulation,14_julius_filter
9,1.0512850187669538,1.1880904499358456,1.0620384102725013,accumulation,14_julius_filter
105,1.0474854450563709,0.9707364012927184,0.9826536545703826,accumulation,14_julius_filter
109,1.1369598454147885,1.3864177020382575,0.04217817176783936,accumulation,14_julius_filter
66,1.0191915424310867,1.1642045705361246,1.1472834657884052,accumulation,14_julius_filter
51,1.0452262525542657,0.8913411118508779,1.3065080750350864,accumulation,14_julius_filter
18,1.0465169278273587,1.1144146882980912,0.911266239581543,accumulation,14_julius_filter
38,1.0469730789975518,1.2354382156672714,1.263641634860774,accumulation,14_julius_filter
94,1.0448563732210536,1.1103161742815255,0.89670859664387,accumulation,14_julius_filter
4,1.0072480360911062,1.0228884368030005,0.6883620709663781,accumulation,14_julius_filter
107,1.0432822956724241,1.034278374234772,1.0073233061231472,accumulation,14_julius_filter
97,1.046033704287646,1.0737366808629103,1.1526188321019684,accumulation,14_julius_filter
114,1.1674897796497874,1.118881778940203,0.4012818775074043,accumulation,14_julius_filter
68,1.0466925435609191,1.2391432157638007,1.154959220773965,accumulation,14_julius_filter
44,1.0454810279994384,1.124297538488906,1.101127294889303,accumulation,14_julius_filter
54,1.0488393729475451,1.1931521535950032,1.2309120968374307,accumulation,14_julius_filter
101,1.0363236451143643,1.255428557369377,1.104185599078375,accumulation,14_julius_filter
30,1.04035529169419,1.0750242751654733,0.9424853702374588,accumulation,14_julius_filter
7,1.0275300193309238,1.0894932613797568,0.5780816222222624,accumulation,14_julius_filter
108,1.0711992401867338,1.1504206686896266,1.285429981108006,accumulation,14_julius_filter
100,1.0448460449412222,1.107372063342647,0.9615169711075265,accumulation,14_julius_filter
43,1.0514733567737888,1.2807254511694635,0.9149941440538212,accumulation,14_julius_filter
50,1.04499775101135,1.3373612112566708,1.7131023453247205,accumulation,14_julius_filter
96,1.045059133114393,1.1435217318245798,0.9573047984004768,accumulation,14_julius_filter
