id,mean_cc_gain,mean_cross_gain,mean_snr_power,zone,model
57,3.640298455732919,2.9973052768015895,0.7035025419177842,ablation,15_DASDL
18,3.119236104122096,1.5523577215915918,0.8748545881974295,ablation,15_DASDL
106,3.998139752284582,2.2697216733577372,1.15017705191753,ablation,15_DASDL
3,3.4666348848603,4.7550407650658135,0.8282247013157706,ablation,15_DASDL
105,2.63843509291915,2.61193773941765,1.3682700826555503,ablation,15_DASDL
32,3.833292529986495,2.956209830815638,0.6769334025951464,ablation,15_DASDL
66,3.177077129799556,1.1360397806938287,0.679734784431969,ablation,15_DASDL
80,3.3303372169117296,2.5737524625201953,0.5364056347611399,ablation,15_DASDL
1,4.184563202696874,2.8452888562927687,1.2367288755196209,ablation,15_DASDL
82,3.756312738398388,1.880977789928607,1.1384996919137975,ablation,15_DASDL
73,3.763701423322656,3.030429192691257,0.3462732610219415,ablation,15_DASDL
44,3.547166937045037,2.888984962386332,0.845522343009226,ablation,15_DASDL
76,3.719471989298975,2.2082137104995465,1.063374783337732,ablation,15_DASDL
64,3.4039970802628163,6.186909967786967,1.114106399557628,ablation,15_DASDL
15,3.0487740996344943,3.3972561928224057,0.7844714427310061,ablation,15_DASDL
104,2.6320748044467805,1.9942093861753212,1.4384398975012371,ablation,15_DASDL
13,3.832419563229878,1.5453348670873284,1.331836069264422,ablation,15_DASDL
96,3.7974503601479412,2.6801915162589127,0.7599886569024599,ablation,15_DASDL
70,3.141029721138244,2.1451221416051482,0.8524561802733407,ablation,15_DASDL
100,4.019329996517955,3.209104636432131,0.6174522853328142,ablation,15_DASDL
107,3.3033771819532474,4.745843184788072,0.7157091052088558,ablation,15_DASDL
111,3.8274582753862405,1.793208917909265,0.8248656812910528,ablation,15_DASDL
75,2.450432919745372,1.0167790913697912,1.159296205255372,ablation,15_DASDL
9,3.9523989472298964,2.853136064849891,0.623505917993302,ablation,15_DASDL
43,3.6332105763412583,1.1636890307694325,0.9723739721117421,ablation,15_DASDL
16,4.067783846972158,2.1541978442984178,0.8789572797431758,ablation,15_DASDL
78,3.573111011266988,2.165246849904299,0.7303186990102426,ablation,15_DASDL
54,3.822204249674857,2.765995053167301,1.0980946808145322,ablation,15_DASDL
39,3.8045297903804522,7.183124650623416,0.6472869215997609,ablation,15_DASDL
61,3.688378177608898,5.263827425924987,1.2538074698515567,ablation,15_DASDL
22,3.588469718470654,2.785579588945146,0.8625699535973771,ablation,15_DASDL
108,3.501035473143534,3.946334085255336,0.34616699633530384,ablation,15_DASDL
86,3.527884862262815,2.196362265397472,0.6283510639194287,ablation,15_DASDL
94,4.089745112481695,2.643561801821169,1.3942039177055092,ablation,15_DASDL
90,2.6577328039219026,2.3938591145482513,1.5699265044131419,ablation,15_DASDL
95,3.4332652178472003,2.835199401276473,1.2407489732508346,ablation,15_DASDL
58,2.9425494469624054,1.3982593060294182,0.846502003984084,ablation,15_DASDL
23,3.73017193578992,2.140356245859164,0.8988390389162794,ablation,15_DASDL
53,3.912008022365062,2.4018035774915583,1.0005961772365506,ablation,15_DASDL
65,2.4821964479225045,1.1704382356299823,0.8912693063150336,accumulation,15_DASDL
116,2.9123980458266336,1.0643928805270626,0.9886987823225316,accumulation,15_DASDL
118,4.586169878312363,1.5174173011278438,1.3904885486583813,accumulation,15_DASDL
48,3.580429576979653,0.6380303279388966,0.5375914836034414,accumulation,15_DASDL
111,3.1912609796090217,4.4270692475175855,1.5482836862673903,accumulation,15_DASDL
93,2.143062180778716,0.9274896339344,0.5194620656882705,accumulation,15_DASDL
75,4.695326440661163,5.660805729293681,7.015361359705703,accumulation,15_DASDL
39,2.020502778817066,3.478215701049844,1.9797515342316803,accumulation,15_DASDL
83,4.234379926994749,2.978333649371708,1.1704455903667517,accumulation,15_DASDL
53,3.4604504161812613,3.317527938887032,1.1803529725642865,accumulation,15_DASDL
69,2.5037870698950924,0.6244329637964607,0.549471064407432,accumulation,15_DASDL
22,2.631088110608371,2.8424997177389373,1.558821957987829,accumulation,15_DASDL
86,3.292767132954663,2.3655110696667165,0.45858150307750184,accumulation,15_DASDL
67,2.564904677528921,3.73310276981956,2.6798759352703376,accumulation,15_DASDL
1,1.4312080145445896,1.0250896451853357,0.2731525435253608,accumulation,15_DASDL
74,3.416428272364938,1.070162927364855,0.7715961769350915,accumulation,15_DASDL
85,5.295323916679151,4.589078797155478,2.294922475023325,accumulation,15_DASDL
59,1.8266437713005914,0.7608581073293492,0.6749511281582368,accumulation,15_DASDL
72,3.2837165513760964,4.700924138247055,4.381595664483635,accumulation,15_DASDL
78,5.728768400467111,6.3278313601704035,11.169306715643833,accumulation,15_DASDL
45,3.0888433451110044,1.1964772613506272,0.7582213424728627,accumulation,15_DASDL
49,2.8849638189720865,0.9735245305305239,0.9439836362429697,accumulation,15_DASDL
42,2.8507220421120665,1.2158465467522226,0.5170163485308137,accumulation,15_DASDL
29,3.03028214754423,0.43967394873941124,0.587847077065297,accumulation,15_DASDL
13,4.138455739063714,2.182028934867407,4.057793174274729,accumulation,15_DASDL
36,2.960961910122219,1.990757911311623,1.1182062870906817,accumulation,15_DASDL
21,2.2778749983512143,0.7386104931209828,0.8537969252146647,accumulation,15_DASDL
88,4.951884040728975,5.3558691851293005,9.170949352147918,accumulation,15_DASDL
76,2.5347164983543293,1.176046499246476,1.0717192814666796,accumulation,15_DASDL
79,2.988916490091455,3.791677668809271,2.9054148267505417,accumulation,15_DASDL
117,2.0049182126840606,1.5289587159766698,0.9602419435749432,accumulation,15_DASDL
63,2.809735546391262,0.47524694636226816,0.7075236318729918,accumulation,15_DASDL
110,3.3184409709627927,1.8729220478226454,0.8785613536438361,accumulation,15_DASDL
14,2.6495567987574815,0.9881167785402173,2.5221847830519657,accumulation,15_DASDL
46,2.2391931481537006,2.5270867308032057,0.6635191594199618,accumulation,15_DASDL
35,4.090066545896585,2.848122028649377,1.6506218854104362,accumulation,15_DASDL
31,2.5376645095663117,0.3469206906814114,1.6863983393345432,accumulation,15_DASDL
28,3.837128570949504,0.540849203382703,0.7168498277184484,accumulation,15_DASDL
60,2.413522542416453,1.6784320204770227,1.1130452455494448,accumulation,15_DASDL
119,2.7332225752753603,0.9319526190954388,0.9365822311872317,accumulation,15_DASDL
23,2.1113371690216156,0.4082791161700745,1.265393666312754,accumulation,15_DASDL
8,2.4523028196868166,0.37451726060695245,0.8348440364354555,accumulation,15_DASDL
77,3.2994433925646818,1.2489928068383265,1.3831589763605954,accumulation,15_DASDL
52,5.55104159103674,9.7205687107652,108.07925755098753,accumulation,15_DASDL
6,2.6268892056146464,2.037970443450637,6.511224846177441,accumulation,15_DASDL
11,3.7407719456836164,2.752138104706334,11.297940042395933,accumulation,15_DASDL
34,3.499190177230352,3.8263981107696226,2.9093362540997267,accumulation,15_DASDL
92,4.257492926554849,8.32190194975894,12.174025525576996,accumulation,15_DASDL
115,3.298766831393921,3.166791703223394,1.0139749110964538,accumulation,15_DASDL
26,4.785341652163733,0.47179036997948914,0.9314178736727368,accumulation,15_DASDL
80,3.665611556369401,3.671050680038281,2.4850969045452165,accumulation,15_DASDL
0,1.147513209717128,0.8790501350872668,0.6590482345833844,accumulation,15_DASDL
33,2.3999013038069115,0.4453702269074724,1.4734236840309463,accumulation,15_DASDL
71,3.885089503488399,2.714254895913453,1.486536204644499,accumulation,15_DASDL
2,1.4186692585956524,0.8650473918625632,0.11042447679615454,accumulation,15_DASDL
112,3.3302136661635258,1.8477929857919284,0.9991994647105259,accumulation,15_DASDL
104,3.584352153835371,2.738918038356849,1.4238333536274994,accumulation,15_DASDL
41,4.239131842585824,1.7367792337267822,2.049079950577501,accumulation,15_DASDL
12,2.8891943735105676,1.272330327215665,1.0739001437182152,accumulation,15_DASDL
3,1.5093317975509009,1.7800711847584845,1.443263477538074,accumulation,15_DASDL
81,3.640091611008347,2.177427041084335,0.900248354241166,accumulation,15_DASDL
64,2.6873105810946982,4.387562094923507,2.63746669690405,accumulation,15_DASDL
89,4.0476346032929715,4.555089014546546,2.3701853331897134,accumulation,15_DASDL
15,3.3268498402435376,0.3514632860349481,0.48529855980077874,accumulation,15_DASDL
102,2.044904552025069,0.4610320973627373,1.7174661667573807,accumulation,15_DASDL
87,2.9139124980874747,0.9417617017907437,0.8816216051867779,accumulation,15_DASDL
17,2.90535412675788,0.8395208704962309,0.7403372598257371,accumulation,15_DASDL
16,3.9011285883603555,1.0954563810134228,0.44849005014148396,accumulation,15_DASDL
47,3.0675895524163783,0.7691715290124541,1.5591124037331576,accumulation,15_DASDL
90,2.661338929010467,0.36067688171139245,0.4768572891387707,accumulation,15_DASDL
55,3.016076079997254,0.23974456891305249,1.1269258727992995,accumulation,15_DASDL
25,3.510122090742294,0.7467273676830004,0.5034533878565843,accumulation,15_DASDL
20,4.377188945532283,1.239808915073546,1.95977437633479,accumulation,15_DASDL
113,2.52499452776659,1.2450401274677148,0.7621767993738413,accumulation,15_DASDL
37,2.208578270649876,0.9209556793888977,0.9075517948063371,accumulation,15_DASDL
106,4.907416879713219,6.798316456886649,11.091557807715642,accumulation,15_DASDL
99,3.4992133114772166,2.1371297055352376,1.1496982540681464,accumulation,15_DASDL
19,3.0639924979236453,0.684598523155691,1.3378952557711625,accumulation,15_DASDL
57,2.5988299885276476,4.8403671105257695,4.176765801570965,accumulation,15_DASDL
58,1.8783363373613333,0.3717923757903541,0.6814778739759181,accumulation,15_DASDL
91,2.7025790055221934,6.554146819556049,8.48178204328364,accumulation,15_DASDL
5,2.7930641943016483,1.9938288225827878,2.4871103319064876,accumulation,15_DASDL
10,5.251485338414554,4.348725384265524,25.11610632991596,accumulation,15_DASDL
73,2.281408729886804,2.8885042886119527,2.0451015479465555,accumulation,15_DASDL
70,2.990914932303629,0.5445250923702011,0.7583949934695539,accumulation,15_DASDL
103,3.229241826736478,1.8535860565768194,1.0769008397200548,accumulation,15_DASDL
82,6.573762437978052,12.12225494606708,28.0511993753688,accumulation,15_DASDL
62,2.1088549545620885,1.4812449727819361,1.081569349150154,accumulation,15_DASDL
24,5.262652735141117,2.9663991464005397,4.5656170707359545,accumulation,15_DASDL
40,2.5496868181603403,0.7619687139159724,0.7279893175043729,accumulation,15_DASDL
61,3.4426072906318304,0.3664413566609784,0.4674780914743205,accumulation,15_DASDL
98,4.778641675912054,5.345297128338988,7.219602719659933,accumulation,15_DASDL
56,4.978428079978588,9.807785454538239,13.088030926929738,accumulation,15_DASDL
27,2.5192013755713387,3.4232563748236244,0.9681163393149793,accumulation,15_DASDL
32,3.335658950773971,0.6046896274208075,0.7339933296359155,accumulation,15_DASDL
84,2.3634738412619605,0.3950690512874288,0.8427121733012359,accumulation,15_DASDL
95,3.1362877652198895,0.5945591954227233,0.7372167256194613,accumulation,15_DASDL
9,3.652164704836751,4.357022715016474,5.109746761011026,accumulation,15_DASDL
105,2.761228868110828,0.6354651558608809,0.9966008329758185,accumulation,15_DASDL
109,2.9270285591994067,1.42391254573461,0.9808740586687488,accumulation,15_DASDL
66,3.1041211138323357,0.5662715724437772,0.8979511496515648,accumulation,15_DASDL
51,2.972368869613914,0.8862113613547385,1.1404724819637064,accumulation,15_DASDL
18,2.75025446451808,3.221329960715787,1.1327858595299305,accumulation,15_DASDL
38,2.196384892466635,0.257586287817402,1.2511509564211825,accumulation,15_DASDL
94,2.546249781721291,1.2505906802501803,0.5300847219457754,accumulation,15_DASDL
4,2.149687944344052,2.336729703848821,5.063281927391423,accumulation,15_DASDL
107,3.5385746670772145,1.915197761981764,0.8190745783870597,accumulation,15_DASDL
97,3.482047153968781,2.4251279384784157,1.8316880171377907,accumulation,15_DASDL
114,3.2016618357526085,1.4988647779877473,0.8871920542716663,accumulation,15_DASDL
68,2.0562298009677127,1.4848964581177493,1.1593195310841256,accumulation,15_DASDL
44,2.711844973860345,3.7752024858515574,2.0225285177478014,accumulation,15_DASDL
54,2.4594155461581027,0.9680191107709327,1.0587337431808386,accumulation,15_DASDL
101,4.801455994799783,1.4419350032476306,1.1256845227861807,accumulation,15_DASDL
30,2.5183773649316357,0.8904122161743186,0.6725429742946794,accumulation,15_DASDL
7,2.4429192813772196,0.16903893863885855,0.16361169628656372,accumulation,15_DASDL
108,3.8188299218434913,0.9218181708063702,0.8775105024240017,accumulation,15_DASDL
100,2.4777954143364354,1.2081385208939548,1.3596337021971105,accumulation,15_DASDL
43,2.5244626445710416,2.018816185666159,0.42515047079435137,accumulation,15_DASDL
50,4.308622954733524,1.131539927848017,0.4831778056116184,accumulation,15_DASDL
96,3.8734771948941287,2.54899898333623,2.205331224395652,accumulation,15_DASDL
