id,mean_cc_gain,mean_cross_gain,mean_snr_power,zone,model
31,1.0547597052149498,1.118491417031854,1.0458845508792667,accumulation,13_isken_filter
28,1.4675383913472764,3.10263753348676,5.94447558140914,accumulation,13_isken_filter
60,1.0764203832470192,1.1406484913293604,1.0176008066838704,accumulation,13_isken_filter
119,1.1659974658487586,1.1419503453500897,1.0391263104856931,accumulation,13_isken_filter
23,1.0447503529270479,1.2312323773658682,1.0914104426103728,accumulation,13_isken_filter
8,6.189052595125561,1.0746681132026077,0.28741429347762903,accumulation,13_isken_filter
77,1.0710004261084116,1.2427326013343065,1.1358948875026398,accumulation,13_isken_filter
52,1.2023859009364806,2.6656977084514457,1.6944769215779247,accumulation,13_isken_filter
6,2.0627530928599533,3.0824752385781635,67.04194070895964,accumulation,13_isken_filter
11,1.376991846439811,1.8140957096070582,1.7768153568438139,accumulation,13_isken_filter
34,1.166948690163348,1.1618558025066583,1.0706704998603818,accumulation,13_isken_filter
92,1.0403833856092508,1.4006293154619172,1.0527858000736052,accumulation,13_isken_filter
115,1.0643863341109407,1.1247165715924035,0.8608619461935079,accumulation,13_isken_filter
26,1.0365809298192663,1.1645719674735417,1.1500769525030679,accumulation,13_isken_filter
80,1.4063686463996727,1.837368496123764,1.357802974044916,accumulation,13_isken_filter
0,1.418088806406842,1.3870119985123297,15.411731799027118,accumulation,13_isken_filter
